Run,Polars Time,Polars Memory (MB),DuckDB Time,DuckDB Memory (MB)
1,0.8091511726379395,564.30078125,0.8636767864227295,163.54296875
2,0.7045643329620361,629.94140625,0.8835544586181641,164.90625
3,0.6680526733398438,588.15234375,0.8417890071868896,164.80859375
4,0.6946728229522705,614.671875,0.8379158973693848,164.53515625
5,0.7042515277862549,573.83203125,0.8449611663818359,164.77734375
6,0.7152354717254639,596.07421875,0.8529715538024902,164.53125
7,0.6851084232330322,583.33984375,0.845787525177002,164.7578125
8,0.7111248970031738,587.65234375,0.8274519443511963,164.9140625
9,0.6705722808837891,588.1484375,0.8068540096282959,165.16015625
10,0.7356913089752197,572.19140625,0.8320438861846924,165.1953125
11,0.7127487659454346,614.3671875,0.8189926147460938,164.9140625
12,0.6632554531097412,620.0234375,0.8200743198394775,164.69140625
13,0.6872560977935791,588.80859375,0.8085951805114746,165.15234375
14,0.7229652404785156,565.8515625,0.9085633754730225,165.421875
15,0.7393288612365723,601.921875,0.8599932193756104,165.2421875
16,0.6963565349578857,594.97265625,0.9257287979125977,165.05859375
17,0.7088744640350342,609.33203125,0.8736960887908936,165.76953125
18,0.7526402473449707,590.44140625,0.8486154079437256,165.20703125
19,0.7032108306884766,592.87890625,0.8389630317687988,165.33203125
20,0.7268633842468262,605.19140625,0.8193700313568115,165.12890625
